"Explain","Explication"
"Explain results","Explication de résultats"
"Explain search and navigation results","Explication de résultats de recherche et de navigation"
"Synonyms and expansions","Synonymes et expansions"
"Queries","Requêtes"
"Optimizers","Optimiseurs"
"Name","Nom"
"Boost","Boost"
"Rule","Règle"
"Show more","Voir plus"
"Score: %s","Score : %s"
"Manually set at position %s","Position %s manuellement définie"
"Store View","Store View"
"Request type","Type de requête"
"Query Text","Terme de recherche"
"Category Preview","Prévisualiser une catégorie"
"No thesaurus for this query","Pas de thésaurus pour cette recherche"
"No optimizers for this query","Pas d'optimizer pour cette recherche"
